-144.9613,43.8506,10.9548,-28.1896,-12.2313,-43.1803,-18.3957,31.7147,-20.4964,-
-6.8594,14.2735,97.6764,-20.2742,47.8532,-52.2706,-51.9719,54.2431,-24.7076,-
42.6533,32.4755,-61.0875,8.7212,31.3137,-6.0519,-39.1561,25.5017,-13.712,-
16.5806,24.7634,-20.1993,6.8774,-5.6626,31.9778,-26.2786,42.7919,-32.8378,-
120.3627,11.6365,-100.3659,16.288,78.8842,26.1939,-5.7445,-23.4185,-11.5215,-
9.4757,-45.232,48.6883,29.5951,63.4388,1.5819,-7.8965,-28.4088,-4.8754,-
131.4488,-32.5041,26.4455,-4.9949,72.0491,18.1798,-12.2065,-19.6164,-21.3367,-
126.7451,-107.139,-17.3922,50.7726,31.5697,18.511,-33.7305,-22.8194,-16.2537,-
96.5873,-45.6207,-22.7474,95.3958,56.045,39.1697,-26.0615,-16.1744,-18.4437,-
99.0128,6.6346,-6.287,119.3331,51.9923,-9.8283,-2.57,-38.583,-21.162,-
71.5792,-15.6193,-30.6517,38.3362,23.517,33.9913,-13.7185,-34.3453,-10.4975,-
211.1811,-100.529,-30.1579,51.2079,69.8068,19.6269,-6.5251,-23.9968,-28.6557,-
172.3211,-176.1725,-59.7132,67.8616,82.5924,-4.5757,-12.5611,-33.9003,-2.8149,-
71.6423,-53.7661,6.8595,41.0314,93.3085,2.7534,-33.0606,-29.9289,-21.0511,-
65.9492,-74.6641,-3.6045,53.1425,83.553,58.6722,-6.7954,-49.0093,-21.6559,-
-17.2309,-125.5453,-49.438,68.9017,80.3302,46.6702,-19.0974,-23.3016,-7.7742,-
145.0847,-37.884,44.3479,47.146,48.8719,9.4889,0.45593,-38.1778,-16.1876,-
147.0673,-41.4229,-15.1375,51.9489,67.3684,12.4685,7.1642,6.9591,8.5233,-
162.3046,7.3913,-76.5705,81.5386,45.991,-17.2852,27.4406,-45.4768,6.409,-
146.9141,-29.4786,7.591,19.9843,14.0998,-29.6391,46.3445,-18.6156,-7.0292,-
-0.88545,-37.5351,20.496,13.4779,102.6279,42.1401,49.4794,4.2795,-16.7628,-
138.1133,-67.2411,51.8629,68.3139,9.4637,0.1953,-6.4518,20.0742,-26.5724,-
70.4448,-97.6899,75.8617,63.9125,-17.965,-24.6366,39.8172,-11.7675,5.4644,-
256.4631,-75.9917,-50.5092,74.8229,14.7811,29.9385,0.17732,-14.5272,-1.274,-
140.1619,-0.79589,30.5339,-1.4252,58.8169,-2.8864,39.3638,-23.3527,-6.2652,-
74.488,-13.3107,-46.153,-61.0625,-22.5433,29.0449,3.941,-6.6831,-1.3949,-
177.2892,1.6694,-21.553,18.7184,-19.8176,18.3802,68.8153,-17.5391,-13.6215,-
127.9425,-21.5886,-11.9625,42.9874,-0.42746,-13.4356,35.1655,34.3467,25.0386,-
1.0338,-31.8752,7.166,-3.0107,-9.3424,-2.9887,15.1013,6.4932,-5.9455,-
-120.0904,16.9768,-1.0188,9.008,2.0814,-39.6469,18.0201,3.4106,-0.1378,-
-68.2792,-6.7155,-114.8879,43.1752,28.9034,-42.7947,21.5838,9.2585,-6.8186,-
-82.824,40.5811,-65.3196,65.2286,3.8362,-7.9407,4.4862,-4.023,1.5412,-
-167.8328,82.395,-6.2623,77.1478,-34.1567,-11.8069,28.3641,10.9387,1.9794,-
-24.8127,94.0557,-68.1295,31.6815,16.8594,-5.4854,42.4935,-7.017,-0.2555,-
-64.184,85.8799,-29.1898,34.6302,-1.3624,-30.6128,13.2493,-4.232,3.8487,-
-48.0331,3.7904,13.9259,76.1711,33.4383,-39.0161,12.3987,-2.2997,4.1575,-
53.8433,138.8489,-18.9589,58.7712,-17.6046,-51.9654,17.0143,0.73778,1.5984,-
11.0412,20.5061,-66.1715,51.2293,-34.6928,-43.0789,7.6704,-2.2636,-5.2826,-
-95.6322,58.0495,-82.5769,55.2287,0.046829,-40.7361,16.0594,0.029282,5.5957,-
-115.8941,67.1197,-5.7823,81.908,19.5181,-14.1392,14.4051,0.028101,1.6218,-
25.4385,-40.3133,-10.4052,28.0602,34.0256,-2.2143,-22.3282,1.6867,12.0174,-
18.9582,19.5093,-24.9556,87.2824,9.0831,-22.6876,-32.7128,-4.9511,8.0047,-
-96.8428,-2.5328,-59.1835,54.2786,21.3441,-34.8147,-18.0638,-0.035415,9.1865,-
12.4682,32.5893,-21.9568,34.5267,10.7706,-30.4541,-4.1796,-2.9551,8.8154,-
77.4125,-24.8822,-51.9517,88.5122,14.0088,-22.5411,-20.6356,-3.398,5.0287,-
28.8299,9.0736,-22.6871,54.7613,12.1361,-22.9113,-19.454,8.6579,2.8288,-
3.3998,25.7371,-44.8245,87.8046,27.4372,-19.5781,-32.5237,1.587,7.6432,-
-30.8693,-21.6406,-51.1485,60.3661,32.6913,-30.8467,-29.0415,-5.0889,0.476,-
-93.8114,-22.8721,-67.5526,78.7785,21.105,-29.1032,-24.2596,6.2049,10.9894,-
-36.1335,8.1848,-35.1576,76.2084,51.3174,-16.7796,-14.0305,-2.7752,5.8156,-
60.852,-13.635,-61.3418,27.8851,28.66,-38.4806,-28.1207,6.2866,4.6569,-
42.26,-30.2935,-94.5526,22.8209,26.5845,-17.616,-23.3975,-0.56404,4.2174,-
-172.8311,-51.1506,50.6828,16.7998,-45.4003,-11.4332,2.0133,-0.43032,-9.921,-
-78.9079,-87.9133,96.1081,-69.189,28.9707,33.203,-16.6363,-6.2899,10.6762,-
-130.4821,17.5154,90.4944,-12.2511,-15.2315,-17.1946,-55.0099,-11.7057,33.8489,-
-252.6632,-73.2851,22.933,-20.7628,32.7076,12.1345,-47.6086,33.8702,17.4118,-
-42.8124,-31.4621,56.6008,-27.8181,-1.9757,9.6812,-9.9243,3.3068,7.9447,-
29.4772,-60.2779,-52.8736,-5.9773,-3.42,5.1776,-62.6466,-30.0392,39.0959,-
-287.4023,-79.952,35.8691,-22.9895,-107.0188,43.504,-67.3351,-28.6162,8.1768,-
-331.5195,-175.2897,8.8459,0.22111,-20.512,33.6992,-22.7775,-9.9432,11.2373,-
-107.1531,-111.0734,151.4419,-68.9999,-22.1949,40.3458,-61.5182,23.9659,27.965,-
-287.5112,-99.5672,1.4858,-51.2469,-66.0677,-33.0251,-47.616,27.307,44.1146,-
-49.8527,-132.892,120.2211,-19.1439,-49.1172,-7.3185,-83.3148,25.6908,-9.1008,-
-201.615,-69.6355,43.9845,-141.8816,-49.2985,3.325,-5.7479,24.8027,27.7652,-
-96.573,-205.573,-79.3746,16.5614,-12.75,11.621,-26.3131,-19.5755,-7.9529,-
185.4089,-31.4164,-33.7443,49.175,-9.6129,12.0908,-10.9451,-13.718,0.67605,-
13.7792,38.9008,-108.6496,93.9849,44.1139,12.5967,-18.0096,-4.1296,-2.5092,-
13.8583,107.3037,-28.5518,35.1464,1.5599,6.8366,9.6593,-18.1676,-11.9977,-
-15.9116,159.2404,37.1299,29.5729,-23.0821,2.6492,-40.1878,-13.3917,-5.8922,-
212.1383,-41.482,-8.9515,92.6373,-29.4699,-28.5776,-18.9898,-17.0589,-3.1212,-
-38.0938,-59.8746,73.7465,-10.3841,5.1966,-4.2764,-2.9259,-9.6986,-2.5575,-
172.0113,-47.7628,65.4381,49.8406,7.0165,35.741,-17.1137,-28.5076,-2.3581,-
62.2656,-54.4476,78.1149,105.5357,16.0463,10.5887,-14.639,-7.4495,3.6905,-
158.1102,-20.9087,-18.4605,27.0008,-27.0804,26.3473,-17.3095,-1.3175,-3.793,-
35.2225,-34.2244,-35.384,130.9456,-45.2905,27.4482,-5.8121,-10.5496,-1.8533,-
17.6018,44.6348,-8.0613,0.20335,14.6374,-1.6918,-16.2832,-2.8907,9.498,-
14.757,40.6771,-61.4419,55.2446,55.0647,-6.1322,-16.255,-3.0482,6.2604,-
20.6708,12.2523,-25.3374,38.6713,34.718,-10.1858,-10.9364,2.875,3.93,-
8.4143,17.7132,-44.2681,40.9524,30.6635,22.7363,-26.1131,-5.27,10.6431,-
-24.5237,4.1758,-37.817,45.592,38.7366,9.4068,-5.2157,-2.9004,-0.26961,-
60.5902,-5.6125,-48.8785,60.1234,29.2596,11.6871,-26.9554,-0.36438,6.5595,-
87.7697,-5.5887,-46.0908,39.4129,14.8077,32.4176,-11.0986,-0.27687,-0.33511,-
-23.9792,43.586,-26.3141,18.6187,13.3107,10.0446,-19.442,12.5398,3.026,-
77.3958,-2.1497,-11.8352,24.4904,7.3346,-6.8629,-28.8929,1.942,7.5718,-
-11.092,66.5746,-88.7217,48.6335,-5.2383,8.7287,-8.0484,-0.78371,12.3168,-
94.1837,-12.5749,-33.1328,67.0735,31.8574,-10.1397,-3.7126,2.1859,9.6728,-
-24.9782,-2.6476,-43.2946,30.9205,20.2052,21.8109,-17.2038,-4.3695,4.2788,-
-57.2695,-18.6948,23.9604,95.3057,63.5629,-1.607,-18.5636,-11.6527,1.7417,-
-80.5775,-1.3191,111.2483,58.7569,32.8465,-26.1783,-24.3416,-1.1361,16.4281,-
-25.7313,-64.3701,70.891,77.4465,81.2281,-33.0988,-27.0573,-9.7504,3.7012,-
-27.9091,-17.1946,57.0155,79.5634,77.0303,-44.2845,-20.739,-4.7449,6.9314,-
-52.5543,35.6334,54.369,57.0827,57.4951,-45.5987,-13.0097,1.0985,-5.1107,-
-88.9694,5.5786,90.0147,82.321,28.7039,-16.8231,-18.428,-3.4293,7.5154,-
8.8697,-26.3157,92.1325,121.9066,65.065,-33.0703,-14.531,4.1013,8.5971,-
-50.53,63.6078,144.3102,90.8647,88.326,-25.5084,-23.2034,-10.8294,4.4015,-
26.3814,3.795,106.7704,138.8849,73.3348,-42.1353,-15.2326,-4.5188,5.4214,-
-51.7728,86.2178,75.0654,91.6151,69.5462,-19.9357,-13.7558,7.1356,6.7681,-
-109.3615,5.0584,58.4758,91.945,122.3402,-25.5247,-24.9318,-0.96445,12.2682,-
-6.064,26.3654,115.1732,107.5098,54.2683,-16.4823,-8.8826,-15.7993,6.7383,-
-76.8737,3.2914,-175.4614,-5.1868,69.8587,0.44402,18.7188,15.917,-1.3233,+
-81.3221,144.595,-117.5615,-80.4936,84.0577,47.6703,19.4308,8.9257,4.2634,+
-109.6143,27.0994,-150.3452,-158.4096,23.0094,16.12,-1.744,4.9362,1.3555,+
-119.8404,142.902,-192.9888,-183.2757,61.04,3.2064,24.6983,9.2433,3.2891,+
-99.2734,116.8062,-170.4481,-91.846,30.6008,46.3117,11.4463,0.8037,9.9846,+
301.196,-6.1409,-145.094,-85.6077,28.7113,48.4918,13.5691,16.3013,4.8641,+
-39.8327,222.365,-133.697,-72.9652,51.6633,2.696,-3.0396,18.4643,4.9347,+
91.3978,130.9875,-239.2886,-203.03,57.892,2.7203,7.5549,17.9169,3.4044,+
87.6024,154.4323,-258.1948,-160.0597,76.4828,6.8457,22.8476,7.5866,3.4083,+
-53.4788,233.0322,-210.5974,-82.9904,72.429,27.3103,9.4809,6.6021,-1.528,+
-101.3594,243.9225,-216.5176,-93.75,48.6773,21.9908,12.5663,27.497,7.4711,+
12.5295,176.0699,-235.3595,-68.058,84.3401,12.1625,10.2424,6.6348,6.9683,+
-144.9613,43.8506,10.9548,-28.1896,-12.2313,-43.1803,-18.3957,31.7147,-20.4964,-
-6.8594,14.2735,97.6764,-20.2742,47.8532,-52.2706,-51.9719,54.2431,-24.7076,-
42.6533,32.4755,-61.0875,8.7212,31.3137,-6.0519,-39.1561,25.5017,-13.712,-
16.5806,24.7634,-20.1993,6.8774,-5.6626,31.9778,-26.2786,42.7919,-32.8378,-
-79.9531,4.2574,43.6039,-17.4715,3.0937,-48.2514,-28.6694,36.0357,-1.2831,-
-63.8259,-49.6309,-42.1006,-69.1873,39.4545,1.657,-26.1658,27.5695,-18.9042,-
-99.4076,-106.3066,1.038,57.5923,22.4184,-4.9351,6.4912,43.2395,-29.3979,-
-90.2549,38.8065,-26.1831,9.4757,-17.93,-23.8762,-7.2323,53.4417,-21.4716,-
-124.3839,16.6913,-25.3602,9.4619,-10.7943,-15.5325,-80.4255,82.3985,-23.5191,-
-269.0119,-19.5514,-40.1496,9.3921,6.8397,2.7208,-42.2054,47.9933,3.5971,-
-186.9708,-9.219,-88.9725,-85.1722,21.28,-22.4963,-35.6769,38.3256,-30.556,-
-219.1525,-80.3695,-61.1115,-39.4605,35.6824,-11.5238,-19.7646,66.2486,-23.7939,-
172.3211,-176.1725,-59.7132,67.8616,82.5924,-4.5757,-12.5611,-33.9003,-2.8149,-
71.6423,-53.7661,6.8595,41.0314,93.3085,2.7534,-33.0606,-29.9289,-21.0511,-
65.9492,-74.6641,-3.6045,53.1425,83.553,58.6722,-6.7954,-49.0093,-21.6559,-
-17.2309,-125.5453,-49.438,68.9017,80.3302,46.6702,-19.0974,-23.3016,-7.7742,-
90.9881,-48.2395,-4.6766,55.8951,95.3536,5.7502,-27.3497,-31.7676,-16.6033,-
124.5286,14.574,-29.9194,39.723,90.8025,14.9544,-32.4483,-34.4796,-11.4993,-
125.1771,25.161,-9.4028,98.0084,80.4406,38.6316,-21.2571,-17.0364,-11.1658,-
234.9633,-37.0995,43.388,61.1608,71.691,51.9631,-25.5407,-38.4341,-2.0979,-
110.0684,-62.7385,15.2522,69.4931,103.0362,44.1423,-0.50572,-18.9115,-15.878,-
131.7409,27.8068,-56.5286,57.3684,80.0709,14.1417,-11.2218,-28.5843,-4.7633,-
91.8794,-46.0745,13.9032,82.9676,89.1653,1.7829,-15.0096,-21.807,-9.9285,-
142.5904,-71.354,34.1291,50.096,60.3404,18.8824,-3.1657,-19.0332,-4.1844,-
140.1619,-0.79589,30.5339,-1.4252,58.8169,-2.8864,39.3638,-23.3527,-6.2652,-
74.488,-13.3107,-46.153,-61.0625,-22.5433,29.0449,3.941,-6.6831,-1.3949,-
177.2892,1.6694,-21.553,18.7184,-19.8176,18.3802,68.8153,-17.5391,-13.6215,-
127.9425,-21.5886,-11.9625,42.9874,-0.42746,-13.4356,35.1655,34.3467,25.0386,-
8.0278,63.2361,54.5669,77.812,40.9273,-14.8897,11.292,-11.1817,11.1369,-
174.9762,-5.2899,131.4035,16.7939,-4.6752,47.228,19.5724,-33.7367,25.1656,-
227.9434,-32.5465,44.2785,53.5751,49.2797,3.2387,29.4442,-13.2964,10.1268,-
-7.2742,71.2433,-6.7011,118.782,-27.0326,32.7875,22.1093,-19.0248,-19.2062,-
103.534,-90.2983,3.1575,36.9971,11.4401,21.7324,16.3839,-17.4362,-1.9319,-
-14.5463,-197.7058,-10.1322,75.2744,16.0995,20.0642,37.5898,-31.2799,10.4869,-
110.0319,-67.2509,40.9957,0.49923,8.6426,-31.1427,10.2715,-24.0624,-34.7447,-
-10.2538,-24.4459,-21.217,-13.3174,25.1642,-16.812,-6.3742,-28.7104,21.2368,-
53.8433,138.8489,-18.9589,58.7712,-17.6046,-51.9654,17.0143,0.73778,1.5984,-
11.0412,20.5061,-66.1715,51.2293,-34.6928,-43.0789,7.6704,-2.2636,-5.2826,-
-95.6322,58.0495,-82.5769,55.2287,0.046829,-40.7361,16.0594,0.029282,5.5957,-
-115.8941,67.1197,-5.7823,81.908,19.5181,-14.1392,14.4051,0.028101,1.6218,-
35.2023,-62.7099,-11.5847,93.5361,16.9563,-20.6273,17.8653,7.8649,6.3503,-
7.0842,178.1583,-11.3065,89.7039,17.1125,-21.2965,11.5231,10.7067,-6.2691,-
-95.2489,27.1595,-95.1146,105.8117,8.352,-21.8159,10.9412,0.28653,-6.4606,-
-149.9634,68.9834,-19.4442,40.279,1.6695,-31.8083,2.6409,1.2116,-5.6938,-
-92.8966,33.1664,-37.3733,46.0689,-2.6295,-52.5061,14.3182,5.9122,7.4791,-
-95.2184,58.5958,22.4184,55.143,29.7692,-61.662,27.5008,0.21506,-7.6491,-
-73.1737,-17.1059,30.4886,99.4023,-15.9518,-29.5681,20.1658,-7.6903,-7.1417,-
-55.5493,95.0799,-5.2754,18.5877,31.4702,-13.6934,1.3244,0.12003,0.041724,-
-93.8114,-22.8721,-67.5526,78.7785,21.105,-29.1032,-24.2596,6.2049,10.9894,-
-36.1335,8.1848,-35.1576,76.2084,51.3174,-16.7796,-14.0305,-2.7752,5.8156,-
60.852,-13.635,-61.3418,27.8851,28.66,-38.4806,-28.1207,6.2866,4.6569,-
42.26,-30.2935,-94.5526,22.8209,26.5845,-17.616,-23.3975,-0.56404,4.2174,-
-23.7293,32.1579,-101.3982,35.2675,10.937,-13.8018,-25.4555,-0.9114,11.1089,-
29.4789,36.4275,-49.6057,52.2425,43.6062,-35.0261,-21.2002,-0.33723,7.7778,-
44.0848,52.6113,-27.8083,57.2068,26.5802,-27.511,-30.97,6.2486,9.454,-
12.096,56.4217,-58.7482,39.9771,18.3899,-22.7408,-18.6237,-2.9595,3.8642,-
-49.9295,55.0538,-30.5345,15.6246,34.3791,-23.5251,-34.1867,-1.784,6.1757,-
43.7658,36.7029,-77.6694,60.9876,27.0775,-16.297,-28.1395,-2.7467,8.4113,-
-80.722,27.8685,-39.3601,50.4804,15.0069,-7.1955,-23.9885,3.9993,-0.95082,-
27.6712,52.9347,-86.9651,85.2003,37.3926,-14.9932,-13.0298,6.1459,5.4198,-
-107.1531,-111.0734,151.4419,-68.9999,-22.1949,40.3458,-61.5182,23.9659,27.965,-
-287.5112,-99.5672,1.4858,-51.2469,-66.0677,-33.0251,-47.616,27.307,44.1146,-
-49.8527,-132.892,120.2211,-19.1439,-49.1172,-7.3185,-83.3148,25.6908,-9.1008,-
-201.615,-69.6355,43.9845,-141.8816,-49.2985,3.325,-5.7479,24.8027,27.7652,-
-210.1477,-58.0684,2.7492,-107.9343,6.1029,-26.1611,-39.4487,-26.2383,10.843,-
-257.6376,-71.4362,27.8951,-100.2505,16.823,-3.0973,-80.6701,-1.2396,1.5688,-
48.3522,-129.2425,-47.3159,-70.8292,-69.8371,42.0674,-37.095,20.7561,20.8812,-
-149.184,-54.2344,34.9147,-106.1938,12.3157,10.3234,-61.0399,-8.6693,0.30306,-
-124.1774,-44.8912,-97.2337,-83.1702,-32.468,26.5876,-52.888,20.5728,-11.7289,-
-244.0195,27.7558,-18.4168,9.8923,31.8553,52.1253,-54.0155,38.0079,19.2502,-
-114.5542,55.393,18.6727,-32.5435,-61.6847,-37.7216,-47.6481,25.9224,1.5761,-
-197.4533,110.4199,75.6353,-84.9684,-66.1817,61.3593,-43.0815,-5.0707,16.695,-
172.0113,-47.7628,65.4381,49.8406,7.0165,35.741,-17.1137,-28.5076,-2.3581,-
62.2656,-54.4476,78.1149,105.5357,16.0463,10.5887,-14.639,-7.4495,3.6905,-
158.1102,-20.9087,-18.4605,27.0008,-27.0804,26.3473,-17.3095,-1.3175,-3.793,-
35.2225,-34.2244,-35.384,130.9456,-45.2905,27.4482,-5.8121,-10.5496,-1.8533,-
195.0923,-28.1954,8.0561,21.2764,30.9606,10.9981,-17.3771,-11.1781,2.4094,-
258.7028,-18.7767,-62.1024,26.5831,15.0286,19.1866,-19.7284,-15.0281,-12.932,-
168.7039,45.7022,-21.114,38.3132,-14.9655,27.9899,-23.014,-19.0337,0.35474,-
213.8519,-59.4898,41.7035,94.7645,6.1705,2.407,-18.1696,-10.1799,-20.0512,-
138.6436,-39.4966,36.1531,15.1876,-23.2411,28.7887,-14.1145,3.9105,-9.8793,-
219.954,-53.0691,-38.7311,8.6542,-9.0359,-7.3398,-14.2289,-6.2147,0.70178,-
170.8941,16.3111,-64.8521,20.7963,-15.8041,5.6611,-16.9628,-11.3756,0.061333,-
170.2536,5.6724,-23.7035,26.551,-20.2398,10.9462,4.0125,-16.8222,-2.7417,-
77.3958,-2.1497,-11.8352,24.4904,7.3346,-6.8629,-28.8929,1.942,7.5718,-
-11.092,66.5746,-88.7217,48.6335,-5.2383,8.7287,-8.0484,-0.78371,12.3168,-
94.1837,-12.5749,-33.1328,67.0735,31.8574,-10.1397,-3.7126,2.1859,9.6728,-
-24.9782,-2.6476,-43.2946,30.9205,20.2052,21.8109,-17.2038,-4.3695,4.2788,-
-13.1002,-47.3824,-34.3765,45.2561,23.4907,8.9053,-21.6086,-2.6444,7.2226,-
-18.3492,-16.1198,-58.7976,64.5226,-3.3323,-11.3295,-21.8571,4.0209,4.3315,-
48.6116,-19.2932,-146.5571,-17.0557,25.2643,-5.7048,-17.4179,1.0093,5.0078,-
34.3124,50.0451,-72.0679,84.2849,42.4728,-3.0079,-20.6703,3.1418,6.251,-
69.6719,30.4501,-53.2421,47.813,-5.6308,37.6614,-11.9785,2.8478,7.8581,-
42.11,56.1579,-72.4873,75.6335,-7.0232,-1.4747,-26.1394,-4.2663,-1.1527,-
60.7019,58.366,-23.2926,10.8172,4.4925,-15.4234,-14.5701,-6.2253,2.1698,-
4.6309,-33.1507,-47.0961,61.8259,-27.5707,-11.6179,-10.2583,-2.728,6.7613,-
26.3814,3.795,106.7704,138.8849,73.3348,-42.1353,-15.2326,-4.5188,5.4214,-
-51.7728,86.2178,75.0654,91.6151,69.5462,-19.9357,-13.7558,7.1356,6.7681,-
-109.3615,5.0584,58.4758,91.945,122.3402,-25.5247,-24.9318,-0.96445,12.2682,-
-6.064,26.3654,115.1732,107.5098,54.2683,-16.4823,-8.8826,-15.7993,6.7383,-
-93.6912,47.2057,128.0192,128.6756,81.6232,-19.9588,-28.6913,-0.4149,-0.046656,-
-51.021,-5.3194,70.3804,145.2181,40.9171,-20.6668,-43.9317,-0.38783,2.3547,-
-102.416,-40.0945,149.7232,54.9873,77.4753,-16.1857,-19.9047,-2.5149,-0.83614,-
5.5562,-41.2019,100.2295,78.248,70.8596,-2.3085,-16.4631,7.2127,1.6658,-
15.7904,-24.2212,99.6069,119.1061,74.4732,-9.2452,-13.6788,0.53888,5.5978,-
-170.1717,-29.7589,90.8778,142.8736,48.3148,-37.7446,-7.5168,-3.0184,2.6622,-
-128.0834,-33.7965,79.4804,126.8534,86.8338,-13.1142,-8.1343,-1.839,7.037,-
-48.7314,72.524,39.1646,100.9478,67.395,-10.3436,-16.8866,-5.1855,5.1437,-
