-105.2939,-162.366,-89.185,10.7261,-66.5779,-18.1008,21.1167,-16.0216,-11.6043,+
51.4935,-7.5636,-10.8974,-68.7831,-4.2063,17.4103,7.4968,-24.3582,-10.9105,+
31.3471,7.3408,-18.4358,42.0237,-64.8193,17.954,-19.743,-14.3572,-4.9589,+
-16.9879,66.9131,-77.6697,-43.7827,-5.1854,10.2243,1.5444,-1.2173,2.3159,+
125.5677,37.1187,-8.8214,-79.1199,-33.4507,9.4519,13.5822,-8.9539,-1.726,+
169.7919,-39.6564,9.3564,13.5798,-9.7406,33.2712,14.1937,-38.5707,0.162,+
9.6567,40.056,-48.5115,2.0699,-10.8598,-14.3555,0.81215,8.7694,15.0169,+
71.1609,-112.1797,23.9488,-29.5307,5.9239,-26.4349,10.2741,-13.7328,15.774,+
197.2609,-92.1143,-140.2948,-28.8581,-34.3132,28.7681,-22.3971,-11.3956,0.44428,+
138.5709,-161.1062,11.4967,-36.1481,-6.4043,-14.0179,-0.81351,-16.733,-8.0984,+
165.5932,-93.2707,-51.2088,14.9211,-34.5493,2.0289,-10.2818,-11.5287,6.0006,+
36.8452,-7.2693,25.052,-10.3874,0.37005,-26.5532,-41.8677,-15.7176,-9.7364,+
-8.8286,113.549,-21.0373,-39.4879,6.6533,45.5545,13.3346,10.7167,4.2812,-
161.4486,70.6189,-13.6088,-45.0283,28.7429,35.2139,17.4136,-28.1078,-31.1535,-
-52.2458,132.1272,166.2327,-32.8555,86.6852,43.1659,-4.8968,-7.9959,-13.4209,-
141.5496,57.697,9.3743,-35.9627,42.499,11.5562,9.2416,-3.2698,-16.4195,-
132.1443,126.9369,-27.546,-43.8041,22.8844,76.7815,-5.8437,-1.1063,8.0717,-
-30.9687,7.2257,96.2097,11.6286,7.5158,37.6603,28.9846,-7.5279,-11.2739,-
94.7706,146.5745,-18.2039,-51.1281,39.5111,73.3896,15.887,0.52981,-3.8313,-
202.7043,136.3397,4.266,-100.2205,27.2997,18.2633,22.3737,15.0184,-42.3899,-
-126.0065,122.4732,-10.7468,-102.5547,99.4598,76.0259,7.2486,-3.4558,-23.9451,-
-95.6003,219.8313,-81.933,3.8452,64.4122,15.5536,-8.1844,6.3434,-25.9685,-
-78.486,72.9065,-6.1622,-24.818,56.562,94.5912,38.6049,15.9254,-15.0758,-
-181.3465,162.5958,-5.9718,-64.0094,23.6729,51.4686,46.1614,5.6391,-15.8015,-
119.1052,147.2465,118.6311,-55.8908,-69.4088,-0.59706,54.6046,-33.6606,14.3335,-
-46.9316,-42.178,6.666,28.7532,60.9239,58.6107,65.2514,-54.0144,1.4189,-
-59.5493,127.3086,-30.7068,-83.6978,64.7479,59.654,27.0207,-45.979,-8.1469,-
-69.9185,-206.7534,128.5447,29.4736,31.7391,26.0312,29.022,-57.6821,17.2952,-
-39.5145,56.5758,43.8534,1.5097,51.8805,86.2162,7.2076,-18.2837,19.2015,-
26.1035,72.9891,44.0516,-63.7165,25.6405,97.5498,14.9994,-21.1885,5.161,-
-13.6255,-46.3867,20.3294,8.9959,50.9003,52.9854,104.6956,-10.3265,-32.6824,-
-120.0558,70.4649,-87.2628,1.6241,45.5229,-26.1699,3.3074,-56.9094,-8.3863,-
125.9275,-97.6017,-54.9123,-55.8629,-29.189,62.096,61.0377,-104.5298,-7.8498,-
41.6324,-53.1413,54.1264,104.2014,4.2259,67.6714,24.0991,-54.3578,7.2423,-
264.173,70.4492,-4.5735,40.2607,32.898,27.4846,40.2487,-13.405,-17.8227,-
-72.0985,80.9759,150.2179,-11.7888,75.3936,41.6753,31.5997,-68.1011,-38.1825,-
74.3375,-44.5969,-64.9138,9.2182,-1.2013,-7.2915,72.8963,-12.9573,31.8106,-
9.1665,116.9229,-166.8567,-38.3174,-3.1151,-68.0328,64.49,-71.9963,27.066,-
-4.1814,-156.6962,-51.1086,51.133,-14.536,9.1239,110.9288,-69.3255,8.0567,-
-13.7785,-112.5649,-34.2115,-16.0491,-29.106,2.8946,87.1528,-57.3984,40.7798,-
-196.7761,-273.5498,-113.8474,6.3931,111.8175,-35.0713,47.5514,-66.7926,41.2571,-
46.5754,-15.8504,-51.9543,-3.5785,-10.1243,29.4296,-4.5913,-75.2133,8.2008,-
181.5575,-133.2726,-24.1692,-54.0667,11.3488,-12.6909,36.2788,-53.4316,17.4467,-
-36.063,-89.2966,-1.4684,85.3532,-61.0485,65.8893,91.2758,-33.6843,29.5729,-
313.9436,-131.3241,-70.9735,72.8597,111.344,-17.2293,100.3114,-36.2826,26.7241,-
60.0942,-160.8731,-24.7621,28.2865,44.2379,73.9948,17.9571,-89.1053,30.5567,-
5.6772,140.8919,-226.605,11.0631,77.7309,56.9558,68.9064,-27.4866,15.9717,-
76.9478,47.5697,68.1045,223.5365,47.3473,-81.8908,17.3054,-41.735,32.5559,-
101.0454,-3.2884,26.0804,-8.4205,1.4178,14.7868,-7.6413,-13.2654,20.1508,-
-57.6444,78.9633,57.0586,9.1655,1.7204,-40.4023,-0.84886,-17.1101,13.0323,-
-124.736,62.4521,75.4968,9.5376,-24.6844,-3.0939,14.4937,-10.9229,4.6965,-
-1.386,118.0419,76.9147,-10.7679,-28.5295,15.6831,6.702,-27.6766,16.776,-
72.9367,108.8554,59.7793,-1.9087,3.4504,2.0844,-10.6858,-18.3766,11.9072,-
-7.5744,-47.7134,94.0011,-46.3896,-22.8705,-15.0439,7.7709,-11.6718,23.6674,-
36.1907,39.3783,-79.0645,-4.2486,-20.9787,-18.722,10.1577,-24.0015,7.0824,-
-104.2406,35.258,-30.1788,-13.8226,-30.882,48.292,21.8849,-11.26,18.1348,-
133.231,127.5293,53.2179,6.729,22.272,13.82,20.4428,-9.367,16.4895,-
7.3389,170.2472,-11.6337,-76.8635,5.7428,-13.6543,0.17778,6.6155,17.1335,-
-32.4672,15.0328,61.3312,0.30741,-5.9766,-5.6351,21.4696,0.4202,10.814,-
-112.5652,65.7229,40.1715,3.3787,-16.1549,-19.0551,12.5839,-9.585,15.9959,-
-117.2406,-4.7567,253.479,6.789,-82.3502,7.3451,21.5218,-88.0594,10.7489,-
-123.5344,94.4065,101.2798,-225.9223,-64.0536,21.9653,64.8831,-25.4812,15.6919,-
241.4525,124.0201,110.5183,18.8018,-133.0786,70.1203,45.359,-12.84,17.4629,-
159.7505,85.3379,187.7212,-68.2223,-31.6776,-26.8779,54.2376,1.0775,42.5286,-
171.2771,28.2547,133.4617,-29.8339,-10.5355,-43.1504,51.5899,-45.4685,19.4225,-
188.6462,6.0493,-34.8699,-34.2016,-98.0666,-35.8771,85.1075,-63.102,22.712,-
-177.4951,150.033,103.4641,-17.5535,-12.418,1.7847,82.5769,-70.2226,40.7705,-
-208.9851,-26.0875,-60.8237,-9.7817,-121.748,4.7698,62.9454,-39.5021,33.4142,-
64.7982,313.9763,92.3277,-37.5309,-102.2067,-37.7199,60.7252,-57.5686,-0.88404,-
-25.5454,274.1297,65.3544,-17.5702,-49.0499,52.0977,90.9215,-52.2146,13.7482,-
-37.7883,160.3831,70.8625,79.6204,-20.3613,0.34878,43.1856,-22.7069,45.2776,-
-197.5142,105.6144,94.2746,29.4449,-52.9714,-36.901,68.3894,-2.2462,-31.495,-
158.7692,-35.3954,-120.5706,28.0281,36.6625,4.8834,-1.9243,9.0377,-11.6216,-
179.3858,64.4287,-104.0325,72.5325,70.6101,9.1533,0.60041,17.9153,2.886,-
140.064,-15.3742,-111.0858,38.5198,-19.0025,2.0922,-6.7071,9.905,10.5918,-
-116.5697,0.89435,-103.5681,101.7749,54.0201,-38.264,-12.7499,6.3011,3.1756,-
162.2846,141.7077,-22.9386,89.9516,18.6221,-17.3764,3.8138,17.9938,5.5602,-
45.5583,-61.5595,-44.8506,-13.541,42.1846,-27.106,1.9171,23.396,5.895,-
96.9751,61.7126,-10.9859,76.547,33.7417,-10.4954,1.2981,19.167,-6.4344,-
105.4601,92.5271,8.785,32.9256,47.0403,-24.7497,-4.1616,12.3743,-4.2884,-
61.7706,57.2859,7.1302,58.3084,-17.4776,3.1908,-15.6876,14.0869,0.61667,-
-66.1154,-17.2517,-34.3261,58.0962,-0.78407,6.3574,-7.0006,17.9227,-5.988,-
-27.7383,104.1479,-69.8728,52.646,42.229,13.1187,-3.3827,22.4284,0.6306,-
-93.3893,111.2715,-71.5013,40.6658,27.7236,7.5564,18.1765,5.1488,-1.425,-
-69.0494,87.0442,3.733,25.4182,31.2496,6.3856,5.4075,-18.3648,2.0719,-
-72.4504,4.1245,25.9014,-38.3601,-67.1834,-8.1751,-12.4934,-12.5517,2.2897,-
26.4141,96.0686,22.4912,61.8602,-18.1476,-16.5405,4.1443,5.43,-0.75592,-
-13.6483,-56.605,-5.2015,-5.8649,-10.7773,-30.0561,28.7691,-32.4082,2.0877,-
-91.3102,38.2368,77.1542,-25.3429,-15.6128,-7.1522,3.2622,-13.2108,-2.2132,-
-16.0606,-19.3628,92.3979,1.2089,-11.6612,-27.3836,-13.6368,-14.8472,4.8712,-
-126.4356,4.336,114.7672,-1.302,11.8292,-41.2053,-1.7453,-5.398,-12.6372,-
-45.4542,-95.4201,35.2107,-31.1819,9.421,-4.4983,0.96682,2.2267,-1.9817,-
-44.1794,-105.3669,-8.5871,-2.7638,11.6913,-4.7169,-12.6689,4.9577,-0.04245,-
67.6845,2.2261,113.5897,-16.7144,3.1356,-7.6918,-5.8955,-26.2941,-1.4932,-
33.77,-8.9129,37.6304,10.678,-2.274,-8.6526,-17.3113,-7.7575,4.905,-
144.2623,-52.6077,134.7544,34.8916,-26.3921,-3.0479,11.3749,-0.38355,-0.9591,-
214.8577,-49.9822,-114.6826,-21.4844,39.5758,7.7978,13.1216,-6.4218,0.042709,-
260.1341,-116.0018,-73.3035,-55.7044,22.9557,29.1119,55.5104,-10.8581,-12.7935,-
317.7134,-95.4124,-68.0381,-23.6144,8.2093,-26.2047,40.7775,-10.9749,-14.964,-
114.9071,34.4703,-126.7173,-22.777,61.7163,-46.7395,19.7787,-25.3953,-14.5176,-
9.5902,133.3561,-91.4622,-52.8316,70.8195,-49.279,31.1403,1.4826,-5.8526,-
-64.8109,38.7272,29.0354,69.6614,80.5513,3.4041,43.4292,-12.3169,-9.3694,-
180.2071,-108.2682,-91.3174,-44.123,24.1601,-37.7059,51.0003,-4.894,-15.3211,-
-67.7219,-135.7165,-53.4946,-77.9867,54.3232,-14.0405,37.6617,-14.7366,4.7267,-
-124.2835,-138.3114,-161.99,-39.0476,47.1991,-12.904,32.7441,-20.4945,-10.6707,-
170.674,-89.6908,-96.5241,-65.3749,124.4916,-15.2486,30.0128,1.1569,-10.3086,-
-182.3106,-199.7958,-127.4449,-42.0928,63.747,7.1795,12.6846,5.1371,-24.1899,-
-26.7064,256.6712,-69.3089,-120.7487,30.9908,23.7076,23.1559,-15.9087,-15.1582,-
-135.8273,76.0062,79.3745,-81.8558,-42.5385,3.0554,-10.3484,-11.8643,-13.56,-
60.7498,102.5766,46.1132,-12.592,4.0793,-11.0703,-12.6165,-0.48213,-7.1432,-
-51.1716,142.5468,30.2304,-116.7602,57.0498,-2.834,-4.7427,-9.4882,-12.2153,-
-107.3889,83.9851,97.827,-50.3024,-2.6413,20.6693,-19.9547,5.5345,-7.4766,-
-112.7668,73.5842,80.7559,-59.6518,13.9648,2.8368,18.706,5.7312,-10.3587,-
102.5081,0.23345,29.3728,-125.0186,-21.7217,13.4231,6.1971,-1.0679,-6.9701,-
-43.3088,-29.7706,44.5597,-41.3711,6.9372,18.066,-7.2982,-1.9357,-7.26,-
97.08,45.042,116.2233,-45.5632,42.6942,37.5006,-5.5503,-8.6941,-17.7663,-
41.1274,130.8937,54.5837,-28.3163,-15.6984,11.403,0.24112,-16.4293,-19.5898,-
-33.7272,79.2861,60.3776,-76.3968,-13.3255,12.0779,-4.8498,6.7351,-17.5444,-
29.058,107.4093,51.7841,-15.6907,12.0415,8.3818,1.4346,18.1523,-11.5206,-
-116.4563,8.9159,-3.2338,-23.7632,16.7236,2.6888,2.5465,-4.2472,-24.5327,-
197.2609,-92.1143,-140.2948,-28.8581,-34.3132,28.7681,-22.3971,-11.3956,0.44428,+
138.5709,-161.1062,11.4967,-36.1481,-6.4043,-14.0179,-0.81351,-16.733,-8.0984,+
165.5932,-93.2707,-51.2088,14.9211,-34.5493,2.0289,-10.2818,-11.5287,6.0006,+
