39.3629,-35.6667,-55.7586,2.4621,-3.4135,5.0458,8.2393,-7.6337,-17.777,1
-102.8286,59.7015,-79.052,-41.3536,30.667,13.6058,10.4608,1.3427,-29.2366,1
31.1457,-135.4259,-41.0686,3.3436,35.1333,27.8614,11.0961,5.2462,-25.3918,1
72.2475,82.789,-36.3825,50.447,11.7497,21.4711,7.2308,-4.2825,-28.8539,1
31.2528,-31.3039,-18.6335,1.7578,25.2302,9.7209,-13.4695,-13.1331,-26.342,1
20.8656,-10.1051,-29.1773,-28.3363,-38.8169,-4.5641,2.2275,-2.3411,-18.7031,1
10.8719,-26.5128,-67.8738,13.6871,-6.6994,10.2207,13.8487,-21.0705,-30.6998,1
73.6981,-24.206,-53.8299,-15.5767,-27.201,44.9877,15.1527,-5.2236,-33.8413,1
-8.7028,-27.9986,-23.925,41.5694,-14.0773,-11.8712,10.8146,10.0868,-34.2159,1
-35.9556,-6.0255,15.402,-4.992,41.3448,31.7987,40.9361,17.9822,9.7773,0
-106.427,109.6726,100.9794,-56.2843,54.9982,-58.5147,-13.1693,21.0865,0.5138,0
-10.8126,-24.0353,30.6887,-55.7388,8.4171,-6.6516,6.4799,-16.7957,-2.0081,0
-99.1752,-58.3733,-3.7817,-48.067,-31.846,-34.2972,-15.6822,10.6497,25.2655,0
45.5861,26.464,35.3675,83.3569,-3.2266,-66.0982,4.8949,8.6398,2.7484,0
-103.0076,29.0881,-44.714,-25.6032,-13.1006,-18.1585,-8.9897,5.447,-33.337,0
9.2039,-43.5409,37.212,-38.768,-9.5822,-33.898,24.2694,41.7627,4.8924,0
35.4264,-50.0391,68.729,-54.3942,2.1425,-32.7725,-2.3271,33.9008,-7.9058,0
41.2311,112.8843,9.8662,-51.1802,-7.7114,-23.8303,10.4966,26.9811,7.4569,0
-17.0971,34.5401,79.0079,-28.3202,-14.0812,-25.1318,5.1643,14.4954,-10.022,0
26.0086,13.8583,84.4483,-3.2375,16.1333,14.094,-31.0591,9.2408,16.3402,0
49.4164,-25.2009,97.1546,-62.9262,-20.0712,-29.4971,-1.4543,22.47,-0.35509,0
-16.6879,9.2568,47.4241,42.5544,23.8838,-56.9222,30.6797,7.2767,7.5563,0
29.9128,-32.9505,28.3785,11.3956,72.6407,-60.7733,40.6889,1.0101,-6.4612,0
184.3548,-42.0415,144.1712,46.3896,75.1684,-52.7587,13.9303,15.9732,-9.9777,0
-50.5113,-65.489,105.7967,60.5262,141.8602,-67.2427,5.3629,-12.3914,-3.8457,0
6.1028,-60.9961,70.8852,58.9241,19.3007,-57.0977,-10.9859,-5.3292,-2.8838,0
-90.8651,-56.9091,18.8644,109.0569,45.3062,-77.9576,0.20631,-1.9532,-1.0122,0
-95.9324,-23.473,94.7611,48.9816,8.1629,-54.5938,-18.051,-2.5234,-1.3942,0
-92.9039,99.8996,145.8701,9.7141,111.9847,-74.8794,-0.98823,-6.2104,-6.4089,0
163.7751,89.1848,88.033,32.8905,40.9966,-115.9589,-0.22652,-5.5934,-11.3821,0
119.3946,134.3756,50.6444,23.0432,17.0254,-15.5037,12.4942,1.5259,-12.2869,0
-56.5869,47.3615,126.55,13.9737,40.3677,-93.2302,16.4718,13.8974,-4.3533,0
-157.1713,-16.4592,170.1565,-4.0203,10.8538,-67.5422,16.6952,-37.8834,-6.5552,0
-66.635,-137.882,26.1575,15.5959,57.2156,-121.4281,12.1753,3.6939,-13.3714,0
39.3974,66.9234,166.8642,74.9273,26.0561,-130.9902,5.1701,8.2072,2.7892,0
78.2731,80.097,-90.7536,62.7589,33.9578,29.5768,52.2128,10.2735,27.5587,0
-153.5021,91.1307,2.9646,21.1095,80.6596,20.7758,33.0347,-6.7562,5.228,0
94.8242,75.3194,-60.3447,28.2127,65.7766,-42.6265,7.7572,-8.9924,9.6878,0
-30.4164,28.083,38.7586,-7.3353,13.1406,-36.2173,7.7689,-1.69,27.3592,0
-101.1076,50.2056,27.3304,77.2145,22.6791,5.3754,37.5011,1.843,32.6371,0
-52.4652,35.2812,49.6268,37.9092,33.1979,8.4721,27.6787,-27.4639,-0.27461,0
-104.372,-43.5895,-46.8776,21.0905,49.8763,-26.5779,70.607,20.6675,8.8875,0
-99.2313,-11.2448,-12.3674,13.4349,46.3541,52.47,-12.9372,15.065,22.0388,0
-71.7757,76.9539,-2.4614,-12.4057,33.2558,-4.3007,19.4977,24.1182,31.9085,0
-73.9871,57.8055,-11.204,-12.5607,16.0454,-6.4583,28.2297,16.8182,3.982,0
-50.7322,70.9736,4.4372,-12.6173,22.1973,6.537,40.6609,4.7997,24.284,0
90.644,106.2253,11.174,-23.9932,4.6733,14.9089,41.5609,14.7083,19.9762,0
-29.843,-38.0355,21.6147,84.9176,16.8891,-29.5832,-20.745,9.9561,-12.4055,0
97.232,-64.0776,-99.3331,70.6219,21.1057,-23.2062,-15.0583,-1.0996,-15.3689,0
-15.8844,-13.5824,-84.9092,7.1284,29.9715,-0.47309,-15.9782,0.18187,7.4437,0
114.7665,-45.3358,-35.0604,56.1397,-18.3705,-29.9076,-2.9137,2.4949,1.0766,0
-19.2546,-196.9776,-58.5137,-5.5151,31.4016,-31.2151,-8.0364,6.3765,-13.7161,0
-80.9386,-60.1731,-22.9326,70.9063,15.5676,-36.2587,-15.7721,-13.794,3.7037,0
27.7471,-51.5954,-139.5404,92.0054,40.3391,-44.3539,-26.3104,8.1375,-5.2754,0
10.8088,-61.3978,-104.0028,71.7083,50.9227,-5.9853,-18.0972,4.371,-5.689,0
70.5232,-58.3349,-108.7735,82.388,24.8356,3.972,-11.0695,-3.3176,-15.7294,0
-26.3764,-181.4829,-64.363,41.1478,64.9608,-27.2188,-0.12678,-5.8637,-10.1807,0
-194.1407,-47.6042,-69.8141,44.1016,17.0608,-10.0474,7.9092,-1.7836,-14.5338,0
-264.3635,-53.9661,-108.2647,97.415,36.0967,-18.1906,-21.556,-6.2208,-8.0969,0
108.0445,-7.8071,-16.1611,-59.9212,19.5128,38.5976,2.3662,-1.2355,-17.2861,0
4.6221,-22.1924,10.6016,-34.4725,-15.2488,11.4681,18.6331,6.6057,-14.1292,0
85.0565,-18.2165,22.8946,-19.1029,11.786,27.3981,16.2511,10.0818,-21.9798,0
33.1254,5.3288,-50.455,-84.286,15.0783,10.2843,3.2515,-12.3968,-23.9025,0
110.6639,-39.8802,21.4686,-30.4752,3.6047,34.8548,15.2293,18.1419,-17.7652,0
4.4964,38.8233,42.1236,-91.8557,36.1182,55.6965,12.5727,9.4316,-16.2826,0
28.4824,-24.2478,28.6176,-51.9016,-4.6261,36.0648,24.2723,14.611,-6.9019,0
145.1809,-55.2684,11.0186,-57.8639,12.7304,34.1982,27.4065,17.2259,-8.3328,0
88.6704,21.4063,-52.3528,-47.7612,-23.9042,12.6098,30.7077,3.4667,-21.8376,0
-1.2846,-58.7744,2.8008,-44.9628,-28.9849,50.7471,36.4862,-9.4098,-23.5976,0
30.3535,58.6735,-24.001,-60.061,-36.9569,25.1501,17.6759,37.8639,-13.085,0
62.9791,37.0342,52.9393,-63.0777,-9.2358,22.3674,22.4843,-3.935,12.0903,0
-1.0277,-83.6331,96.6275,-150.3899,-46.5493,54.439,30.5328,-8.3639,-14.3606,0
145.5249,-111.0422,64.506,-104.3984,0.71232,30.9754,11.1172,14.6224,-37.0202,0
130.5738,-27.4657,52.3884,-36.2554,-14.8083,83.0201,-25.4126,23.5754,-15.4877,0
133.4058,-213.462,53.871,-138.4893,-12.9985,63.2968,-8.2092,9.3818,-40.9475,0
129.025,-11.9005,52.6353,-41.5759,-43.3568,60.4244,-1.4202,-18.527,-41.2917,0
-107.7253,-107.0728,-100.4335,-68.0969,-19.7143,89.5371,-34.8275,4.3192,-25.8066,0
169.8048,-52.2454,-1.1323,-31.2343,-9.0153,64.1555,29.73,-8.9862,-17.9982,0
167.8811,-192.9059,-20.3761,-80.4817,-16.7543,50.9717,12.6301,-10.2038,-42.7197,0
154.9317,-206.4011,56.9451,-32.9043,-24.8242,98.6293,19.1886,-38.4206,-25.3178,0
53.7705,-194.4152,4.8398,-29.4445,-20.6669,26.308,-29.6508,-22.6521,-36.0466,0
59.26,-144.4905,3.7954,-116.1776,15.0739,29.372,9.0416,-7.4792,-35.2434,0
-10.8896,-187.0759,-15.8163,-83.1343,-104.6797,65.9664,23.1507,-10.2527,-20.5156,0
-50.1265,-40.9305,6.6108,15.2189,-18.4492,56.2998,-2.2398,-7.7752,-5.0313,0
70.9212,-64.876,45.3775,-0.15452,-61.8006,61.1826,14.4583,-28.1785,-15.6196,0
78.654,-8.6677,4.8168,-1.0854,-37.1437,20.0881,7.2416,-12.8111,-6.6563,0
134.5726,1.849,3.3603,42.0141,-29.7003,71.0791,-1.2577,-8.0848,3.2672,0
128.8547,-0.26477,53.1937,35.7415,12.0191,45.4775,22.7771,-18.1955,-4.8284,0
-127.6452,-20.1783,16.7644,13.2185,-2.2446,70.6104,22.8745,-18.8188,-3.9909,0
95.356,-59.5481,47.4132,2.3733,-14.1309,49.5864,11.6554,-11.853,-15.9,0
92.4313,17.2598,-29.2502,-27.3702,-55.1456,61.1101,14.4391,-23.0391,-4.5421,0
84.5519,59.2404,-38.0497,-24.3968,8.0228,60.9567,-1.8467,0.63396,-19.6416,0
56.0793,-71.4912,-45.3887,29.3742,-16.4309,7.8666,48.089,-3.8263,-4.4669,0
110.6642,-25.8735,56.717,-3.7354,-13.6147,52.8354,32.784,-7.3867,-8.277,0
113.5211,-69.3991,26.5646,22.668,-12.8853,95.6712,15.7566,-0.03711,0.18344,0
174.5662,9.1918,27.1017,108.3332,155.1976,-168.0229,-36.7628,-7.224,55.3846,0
-187.1225,135.0199,13.768,3.0543,232.3038,-135.7121,-66.8202,-29.0995,54.1738,0
241.7304,-153.8454,-107.3025,93.035,210.9132,-188.1392,-80.8797,-45.0144,52.3974,0
173.2496,-262.9173,53.3684,73.8356,179.9325,-148.2336,-75.2804,-48.2951,73.1183,0
-317.7296,14.6329,-83.6925,116.059,213.5487,-148.2699,-73.4298,-12.4036,56.7801,0
-295.6648,-54.3871,-77.7788,131.1195,177.7636,-141.3722,-66.2866,-37.6409,47.459,0
-206.3367,67.3908,-25.8537,104.1793,186.0576,-155.2059,-82.0484,-39.6715,70.9723,0
-295.9119,21.0377,-35.9614,75.8686,189.3075,-140.4813,-97.0673,-37.8927,67.5683,0
-311.2688,-66.2451,-37.3578,55.2369,172.1059,-119.7084,-45.6488,-41.2559,46.2045,0
-135.859,116.4771,29.0852,68.1679,130.0464,-141.5765,-89.544,-40.2782,60.405,0
-32.4546,290.6371,18.7999,62.1271,214.9397,-161.9235,-79.6669,-18.8736,53.0455,0
-124.4436,-128.1884,-71.0833,135.9489,7.4981,63.7091,13.5584,67.0477,0.046039,0
25.3517,30.961,-153.7442,27.355,-15.2968,20.9595,19.1943,37.9463,8.8995,0
-182.1776,-36.3231,-14.7487,56.6647,-8.8037,10.5755,20.4779,6.2496,12.2977,0
-133.1443,-81.4157,-32.2568,-44.9445,-25.0937,40.4557,26.0396,32.7116,25.731,0
-179.8242,-27.1898,-54.7359,8.7715,-42.2019,30.4639,6.7396,69.9256,5.3732,0
-132.0478,19.0408,7.3388,61.5354,5.9481,38.1801,0.79652,4.731,-7.1415,0
-62.9207,-168.1205,-92.6045,59.5022,8.2424,15.0638,-10.7945,22.2621,1.8297,0
-79.6322,-6.3041,-7.7814,-12.2201,31.3108,51.2078,12.363,58.5907,2.2424,0
165.4685,-11.6092,38.9414,36.7358,3.0533,45.5666,16.3606,24.2918,-12.3634,0
-95.4049,-218.8288,-69.1909,13.1308,-6.2852,45.0304,30.8472,4.0894,-3.1673,0
-130.1287,-3.4996,16.5071,91.2306,9.0758,25.2407,-7.2305,44.0712,10.1572,0
44.4197,-100.4603,23.9073,48.0243,-13.6321,25.7714,45.1219,46.4907,23.7218,0
10.8719,-26.5128,-67.8738,13.6871,-6.6994,10.2207,13.8487,-21.0705,-30.6998,1
73.6981,-24.206,-53.8299,-15.5767,-27.201,44.9877,15.1527,-5.2236,-33.8413,1
-8.7028,-27.9986,-23.925,41.5694,-14.0773,-11.8712,10.8146,10.0868,-34.2159,1
-58.089,-34.4333,-68.3075,28.5141,10.322,7.8788,18.3864,-9.2469,-23.2831,1
-39.7729,-70.7168,-128.7871,24.697,-16.2371,4.6561,5.6468,-7.399,-30.697,1
98.5447,3.1118,-104.8084,-0.85507,-8.4209,13.1419,19.3096,3.8067,-21.8394,1
56.2064,2.0718,-91.2779,33.5184,22.4988,11.5808,13.8029,-3.5503,-16.8471,1
-79.2106,-10.1629,-72.0878,37.7714,-24.5308,42.0426,-11.583,1.613,-19.7389,1
98.4784,-17.7063,-119.8402,1.1862,10.1605,3.1094,-17.1528,0.28991,-30.9209,1
